"1311.5074",,"L. W. Packer, S. Hughes, M. Gilbert, S. Lilley, R. Pampin","Recent integral cross section validation measurements at the ASP
  facility","4 pages, 5 figures","Proceedings of the 27th Symposium On Fusion Technology (SOFT-27);
  Liege, Belgium, September 24-28, 2012. Fusion Engineering and Design, Vol.88,
  Issues 9-10, October 2013, p.2617-2620","10.1016/j.fusengdes.2013.05.108",,"physics.ins-det physics.plasm-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This work presents new integral data measured at the ASP 14 MeV neutron
irradiation facility at Aldermaston in the UK, which has recently become
available for fusion-related work through the CCFE materials programme.
Measurements of reaction products from activation experiments using elemental
foils were carried out using gamma spectrometry in a high efficiency,
high-purity germanium (HPGe) detector and associated digital signal processing
hardware. Following irradiation and rapid extraction to the measurement cell,
gamma emissions were acquired with both energy and time bins. Integral cross
section and half-life data have been derived from these measurements. Selected
integral cross section values are presented from the measurement campaigns.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:01:30 GMT""}]","2013-11-21"
"1311.5115","Laurens Bliek","Laurens Bliek","Calculations for OPF with Adjustable Tap Ratios",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this document, the calculations of the AC power balance and flow equations
used by MATPOWER will be extended to include adjustable tap ratios.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:03:24 GMT""}]","2013-11-21"
"1311.5116","Matthew Shultz","M. Shultz, G. A. Wade, V. Petit, J. Grunhut, C. Neiner, D. Hanes and
  the MiMeS Collaboration","An Observational Evaluation of Magnetic Confinement in the Winds of BA
  Supergiants","14 pages, 7 figures",,"10.1093/mnras/stt2260",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Magnetic wind confinement has been proposed as one explanation for the
complex wind structures of supergiant stars of spectral types B and A.
Observational investigation of this hypothesis was undertaken using
high-resolution ({\lambda}/{\Delta}{\lambda} {\sim} 65,000) circular
polarization (Stokes V ) spectra of six late B and early A type supergiants
({\beta} Ori, B8Iae; 4 Lac, B9Iab; {\eta} Leo, A0Ib; HR1040, A0Ib; {\alpha}
Cyg, A2Iae; {\nu} Cep, A2Iab), obtained with the instruments ESPaDOnS and
Narval at the Canada-France-Hawaii Telescope and the Bernard Lyot Telescope.
Least Squares Deconvolution (LSD) analysis of the Stokes V spectra of all stars
yields no evidence of a magnetic field, with best longitudinal field 1{\sigma}
error bars ranging from {\sim}0.5 to {\sim}4.5 G for most stars. Spectrum
synthesis analysis of the LSD profiles using Bayesian inference yields an upper
limit with 95.4% credibility on the polar strength of the (undetected) surface
dipole fields of individual stars ranging from 3 to 30 G. These results
strongly suggest that magnetic wind confinement due to organized dipolar
magnetic fields is not the origin of the wind variability of BA supergiant
stars. Upper limits for magnetic spots may also be inconsistent with magnetic
wind confinement in the limit of large spot size and filling factor, depending
on the adopted wind parameters. Therefore, if magnetic spots are responsible
for the wind variability of BA supergiant stars, they likely occupy a small
fraction of the photosphere.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:03:51 GMT""}]","2013-12-20"
"1311.5117","Hideaki Sakai","H. Sakai, D. Kotajima, K. Saito, H. Wadati, Y. Wakisaka, M. Mizumaki,
  K. Nitta, Y. Tokura, and S. Ishiwata","Insulator-to-Superconductor Transition upon Electron Doping in a
  BiS$_{2}$-Based Superconductor Sr$_{1-x}$La$_{x}$FBiS$_{2}$","19 pages, 8 figures, accepted for publication in J. Phys. Soc. Jpn",,"10.7566/JPSJ.83.014709",,"cond-mat.supr-con cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Effects of electron doping on the BiS$_2$-based superconductors
Sr$_{1-x}$La$_x$FBiS$_2$ ($0\le x\le 0.6$) have been investigated using the
systematically synthesized polycrystals. The pristine compound is a band
insulator with the BiS$_2$ layer, which accommodates electron carriers through
the La substitution for Sr, as evidenced by the change in x-ray absorption
spectra reflecting the occupancy of Bi 6$p$ orbitals. With increasing the
carrier density, the resistivity progressively decreases and a bad metallic
state appears for $x\ge0.45$, where bulk superconductivity manifests itself
below approximately 3 K. The value of $T_{\rm c}$ gradually increases with
decreasing $x$ from 0.6 to 0.45 and immediately decreases down to zero at the
critical concentration of $x\sim 0.4$, resulting in an insulator-superconductor
transition highly sensitive to the carrier density. Thermodynamic measurements
furthermore have revealed the possible enhancement of the superconducting
coupling strength as the insulating phase is approached. The obtained
superconducting phase diagram is markedly different from the broad dome-shaped
superconducting phase previously reported for $R$O$_{1-x}$F$_x$BiS$_2$ ($R$:
rare-earth ion), suggesting a strong influence of the blocking layer on the
superconductivity. Instead all these features are similar to those observed in
Li-intercalated ZrNCl superconductor, except for the critical electron
concentration of as low as 6% in the latter compound. For the present
superconductor, notably, the existence of hole-type carriers has been indicated
in the normal state from the Hall effect measurements. The
Sr$_{1-x}$La$_x$FBiS$_2$ system providing the phase diagram for the rigid-band
doping in the BiS$_2$ layer would be another prototypical example of
superconductivity derived from a doped layered band insulator, hosting both
hole-like and electron-like Fermi surfaces.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:06:47 GMT""}]","2015-06-18"
"1311.5118","Jorge Casares","J. Casares and P.G. Jonker","Mass Measurements of Stellar and Intermediate Mass Black-Holes","28 pages, 12 figures. Accepted for publication in Space Science
  Reviews (DOI 10.1007/s11214-013-0030-6). Also to appear in hard cover in the
  Space Sciences Series of ISSI ""The Physics of Accretion onto Black Holes""
  (Springer Publisher). Replaced with a new version including a new Fig.1,
  fixed two references, some typos and minor style changes",,"10.1007/s11214-013-0030-6",,"astro-ph.HE astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss the method, and potential systematic effects therein, used for
measuring the mass of stellar-mass black holes in X-ray binaries. We restrict
our discussion to the method that relies on the validity of Kepler's laws; we
refer to this method as the dynamical method. We briefly discuss the
implications of the mass distribution of stellar-mass black holes and provide
an outlook for future measurements. Further, we investigate the evidence for
the existence of intermediate-mass black holes i.e. black holes with masses
above 100 Msun, the limit to the black hole mass that can be produced by
stellar evolution in the current Universe.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:15:12 GMT""},{""version"":""v2"",""created"":""Fri, 13 Dec 2013 11:19:56 GMT""}]","2015-06-18"
"1311.5119","K.B. Alkalaev","K.B. Alkalaev","On higher spin extension of the Jackiw-Teitelboim gravity model","12 pages, v2: refs added, a note added; v3: more comments, typos
  removed, refs added. To appear in J. Phys. A",,"10.1088/1751-8113/47/36/365401","FIAN-TD-2013-10","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We formulate AdS_2 higher spin gravity as BF theory with fields taking values
in sl(N,R) algebra treated as higher spin algebra. The theory is topological
and naturally extends the Jackiw-Teitelboim gravity model so as to include
higher spin fields. The BF equations linearized about AdS_2 background are
interpreted as describing higher spin partially-massless fields of maximal
depth along with dilaton fields. It is shown that there are dual metric-like
formulations following from the original linearized BF higher spin theory. The
duality establishes a dynamical equivalence of the metric-like field equations
that can be given either as massive scalar field equations or as conservation
conditions for higher spin currents.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:16:58 GMT""},{""version"":""v2"",""created"":""Thu, 19 Dec 2013 19:02:47 GMT""},{""version"":""v3"",""created"":""Tue, 15 Jul 2014 10:06:21 GMT""}]","2015-06-18"
"1311.5120","Catherine Donnelly","Catherine Donnelly","Actuarial fairness and solidarity in pooled annuity funds","25 pages, 4 figures",,,,"q-fin.PM q-fin.GN","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Various types of structures that enable a group of individuals to pool their
mortality risk have been proposed in the literature. Collectively, the
structures are called pooled annuity funds. Since the pooled annuity funds
propose different methods of pooling mortality risk, we investigate the
connections between them and find that they are genuinely different for a
finite heterogeneous membership profile.
  We discuss the importance of actuarial fairness, defined as the expected
benefits equalling the contributions for each member, in the context of pooling
mortality risk and comment on whether actuarial unfairness can be seen as
solidarity between members. We show that, with a finite number of members in
the fund, the group self-annuitization scheme is not actuarially fair: some
members subsidize the other members. The implication is that the members who
are subsidizing the others may obtain a higher expected benefit by joining a
fund with a more favourable membership profile. However, we find that the
subsidies are financially significant only for very small or highly
heterogeneous membership profiles.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:23:03 GMT""},{""version"":""v2"",""created"":""Thu, 24 Apr 2014 15:29:02 GMT""},{""version"":""v3"",""created"":""Tue, 17 Jun 2014 09:44:59 GMT""},{""version"":""v4"",""created"":""Tue, 22 Jul 2014 08:58:17 GMT""}]","2014-07-23"
"1311.5121","Dominic Breit","D. Breit, L. Diening, S. Schwarzacher","Finite element approximation of the $p(\cdot)$-Laplacian",,"SIAM J. Numer. Anal. 53, 551--572. (2015)",,,"math.NA math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study a~priori estimates for the Dirichlet problem of the
$p(\cdot)$-Laplacian, \[-\mathrm{div}(|\nabla v|^{p(\cdot)-2} \nabla v) = f. \]
We show that the gradients of the finite element approximation with zero
boundary data converges with rate $O(h^\alpha)$ if the exponent $p$ is
$\alpha$-H\""{o}lder continuous. The error of the gradients is measured in the
so-called quasi-norm, i.e. we measure the $L^2$-error of $|\nabla
v|^{\frac{p-2}{2}} \nabla v$.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:23:18 GMT""},{""version"":""v2"",""created"":""Tue, 12 Aug 2014 12:38:19 GMT""}]","2017-01-03"
"1311.5122","Anders Bj\""orn","Anders Bj\""orn, Jana Bj\""orn and Nageswari Shanmugalingam","The Mazurkiewicz distance and sets that are finitely connected at the
  boundary","22 pages","J. Geom. Anal. 26 (2016), 873-897","10.1007/s12220-015-9575-9",,"math.MG math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study local connectedness, local accessibility and finite connectedness at
the boundary, in relation to the compactness of the Mazurkiewicz completion of
a bounded domain in a metric space. For countably connected planar domains we
obtain a complete characterization. It is also shown exactly which parts of
this characterization fail in higher dimensions and in metric spaces.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:25:25 GMT""}]","2016-04-07"
"1311.5123","Carlos Sarraute","Nicolas Ponieman (1), Alejo Salles (2), Carlos Sarraute (1) ((1)
  Grandata Labs, (2) Physics Dept., Universidad de Buenos Aires)","Human Mobility and Predictability enriched by Social Phenomena
  Information (extended abstract)","Third Conference on the Analysis of Mobile Phone Datasets (NetMob
  2013). May 1-3, 2013, MIT",,,,"cs.SI cs.CY physics.soc-ph","http://creativecommons.org/licenses/by-nc-sa/3.0/","  The information collected by mobile phone operators can be considered as the
most detailed information on human mobility across a large part of the
population. The study of the dynamics of human mobility using the collected
geolocations of users, and applying it to predict future users' locations, has
been an active field of research in recent years. In this work, we study the
extent to which social phenomena are reflected in mobile phone data, focusing
in particular in the cases of urban commute and major sports events. We
illustrate how these events are reflected in the data, and show how information
about the events can be used to improve predictability in a simple model for a
mobile phone user's location.
","[{""version"":""v1"",""created"":""Wed, 20 Nov 2013 16:27:30 GMT""}]","2013-11-21"
